SPSS_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj,flaggap
BD+18_2890,1235563517265388928,  9.6006470, 10.0097027,  9.0097694,  0.9999332,NOT_AVAILABLE,      2,True, 29, 27,BD+18_2890.fits.csv,OK,  0,    99.99,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00 , 9
SAO_101380,1187722731253739520,  9.5195999, 10.0488539,  8.8226614,  1.2261925,NOT_AVAILABLE,      0,True, 32, 32,BD+18_2976.fits.csv,BIN,  0,  3644.43,     0.44,     0.46,   108.97,   103.96,    18.06,   130.79 , 1
BD+25_2497,4008235695932156288, 10.0971737, 10.5595102,  9.4685316,  1.0909786,NOT_AVAILABLE,      0,True, 36, 37,BD+25_2497.fits.csv,OK,  0,   924.26,     0.15,     0.15,    69.32,    69.32,     1.22,    73.92 , 1
BD+27_2096,4006726444423916544, 10.2032366, 10.5659924,  9.6796141,  0.8863783,NOT_AVAILABLE,      0,True, 35, 36,BD+27_2096.fits.csv,OK,  0,  1820.40,     0.28,     0.25,    87.01,    86.95,     2.20,   112.31 , 1
SAO_82340,4010763060847265920,  9.2829056,  9.7284269,  8.6617260,  1.0667009,NOT_AVAILABLE,      0,True, 34, 35,BD+29_2294.fits.csv,OK,  0,   887.80,     0.14,     0.14,    58.11,    58.11,     1.06,    60.71 , 1
SAO_64506,1275876252107941888,  8.7275190,  9.3954182,  7.9365087,  1.4589095,NOT_AVAILABLE,      0,True,111,111,BD+30_2611.fits.csv,ChP,  0,  4109.85,     0.45,     0.43,   160.76,   159.59,    29.58,   205.99 , 1
SAO_65807,1309358099158388864,  8.2855358,  8.9079323,  7.5307579,  1.3771744,NOT_AVAILABLE,      0,True, 49, 48,BD+30_2931.fits.csv,OK,  0,     1.44,     0.25,     0.15,    12.34,     7.28,     3.09,     1.58 , 0
SAO_63267,1515526150091404416,  9.2535362,  9.7227030,  8.6181145,  1.1045885,NOT_AVAILABLE,      0,True, 56, 55,BD+34_2371.fits.csv,OK,  0,    99.99,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00 , 9
SAO_63158,1520036827825341184,  9.2880201,  9.8198919,  8.5969486,  1.2229433,NOT_AVAILABLE,      0,True, 49, 49,BD+36_2303.fits.csv,OK,  0,  1088.31,     0.20,     0.19,    83.57,    83.47,     2.49,    88.27 , 1
SAO_63152,1520261849752040192,  9.6305017,  9.9805298,  9.1123447,  0.8681850,NOT_AVAILABLE,      0,True, 44, 45,BD+37_2312.fits.csv,OK,  0,  5630.05,     0.61,  2874.05,   165.22,    38.82,    27.47,    37.42 , 1
SAO_63175,1519996661291209728,  9.8013487, 10.1359034,  9.3012962,  0.8346071,NOT_AVAILABLE,      0,True, 45, 41,BD+37_2319.fits.csv,OK,  0,   611.27,     0.29,     0.21,    72.33,    72.07,     3.86,    76.69 , 1
SAO_55164,342890127122193280,  8.7821760,  9.2986441,  8.1105223,  1.1881218,NOT_AVAILABLE,      0,True, 19, 18,BD+37_448.fits.csv,OK,  0,     1.28,     0.08,     0.05,     8.20,     7.80,     1.29,     0.80 , 0
SAO_63169,1520518516997483904,  9.3583736,  9.7108374,  8.8379612,  0.8728762,NOT_AVAILABLE,      0,True, 43, 44,BD+39_2554.fits.csv,OK,  0,  1712.75,     0.31,     0.25,    96.53,    96.42,     2.82,   122.30 , 1
V*_TT_Lyn,1009665142487836032,  9.8539114, 10.1205797,  9.4207220,  0.6998577,VARIABLE,      0,True, 40, 48,BD+45_1668.fits.csv,VAR,  0,  2977.72,     0.51,     1.18,    19.55,    18.70,    19.01,    17.14 , 1
BD-01_2582,3602201479317188864,  9.3810759,  9.7657957,  8.8118172,  0.9539785,NOT_AVAILABLE,      0,True, 51, 51,BD-01_2582.fits.csv,ChP,  0,  9965.25,     0.65,  4083.89,   193.79,    55.77,    66.81,    35.94 , 1
BD-11_4126,4331831966671986560, 10.0745182, 10.6087723,  9.3915319,  1.2172403,NOT_AVAILABLE,      0,True, 31, 30,BD-11_4126.fits.csv,OK,  0,  2776.43,     0.25,     0.25,   111.83,   111.83,     8.13,   145.28 , 1
SAO_149918,2981136563934324224,  9.6929741,  9.9976368,  9.2506104,  0.7470264,VARIABLE,      0,True, 53, 59,BD-15_872.fits.csv,VAR,  0,     1.21,     0.10,     0.12,     3.21,     2.12,     2.05,     0.88 , 0
SAO_58912,955962241512224384,  8.7177391,  9.0567751,  8.1882925,  0.8684826,NOT_AVAILABLE,      0,True, 38, 38,G_101-29.fits.csv,ChP,  0,     1.12,     0.07,     0.06,    12.88,    10.66,     7.00,     2.33 , 0
BD+12_853,3340374260001078016,  9.9933558, 10.3601246,  9.4466047,  0.9135199,NOT_AVAILABLE,      0,True, 66, 65,G_102-20.fits.csv,BIN,  0,    99.99,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00 , 9
HD_247297,3347553005778225152,  8.8642893,  9.2141895,  8.3341751,  0.8800144,NOT_AVAILABLE,      0,True, 50, 49,G_102-27.fits.csv,OK,  0,  4117.24,     0.28,  5393.38,   146.35,    56.91,    48.69,    61.38 , 1
SAO_59446,938995681881115008,  8.6575422,  8.9949093,  8.1443615,  0.8505478,NOT_AVAILABLE,      0,True, 23, 22,G_103-55.fits.csv,OK,  0,     1.11,     0.08,     0.06,     6.28,     5.01,     1.65,     0.94 , 0
HD_49601,954713853434626176,  8.4631081,  9.1725464,  7.6491518,  1.5233946,NOT_AVAILABLE,      0,True, 33, 31,G_107-27.fits.csv,OK,  0, 10090.84,     0.61,  5973.56,    98.68,    19.58,    16.25,    22.34 , 1
HD_106116,3598278250031419008,  7.2628961,  7.6026750,  6.7504463,  0.8522286,NOT_AVAILABLE,      0,True, 56, 52,G_11-45.fits.csv,OK,  0,  1905.04,     0.19,     0.19,    66.07,    66.07,     0.68,    87.51 , 1
HD_64606,3082317193037072256,  7.2459936,  7.6080647,  6.6421580,  0.9659066,NOT_AVAILABLE,      1,True, 38, 36,G_112-54.fits.csv,BIN,  0,     0.97,     0.06,     0.05,     2.92,     1.98,     1.91,     1.04 , 0
HD_75318,581201571564630784,  7.7863955,  8.1410837,  7.1988688,  0.9422150,NOT_AVAILABLE,      2,True, 49, 40,G_114-18.fits.csv,OK,  0,  7329.94,     0.58,  3337.58,    95.39,    20.25,    26.22,    13.18 , 1
BD+29_2091,731253779217024640, 10.1017380, 10.3872423,  9.6383467,  0.7488956,NOT_AVAILABLE,      0,True, 24, 24,G_119-32.fits.csv,OK,  0,  6854.90,     0.54,  3388.30,   155.10,    59.47,    74.15,    36.08 , 1
BD+36_2165,761871677268717952,  9.6543779,  9.8906002,  9.2491560,  0.6414442,NOT_AVAILABLE,      0,True, 25, 25,G_119-64.fits.csv,OK,  0,  5460.45,     0.54,  3008.11,   157.16,    62.00,    76.37,    39.05 , 1
HD_106038,3920615854833203328, 10.0210476, 10.2822046,  9.5888300,  0.6933746,NOT_AVAILABLE,      0,True, 43, 43,G_12-21.fits.csv,OK,  0,  1912.11,     0.23,     0.26,   110.58,   110.36,    11.51,   143.80 , 1
HD_101227,773579856901877248,  8.2794247,  8.6275692,  7.7541523,  0.8734169,NOT_AVAILABLE,      0,True, 40, 37,G_122-39.fits.csv,OK,  0,  7409.50,     0.57,  3383.50,   125.08,    30.71,    35.13,    22.85 , 1
HD_103095,4034171629042489088,  6.1985016,  6.6074219,  5.6057725,  1.0016494,NOT_AVAILABLE,      0,True, 29, 26,G_122-51.fits.csv,ChP,  0,  7483.80,     0.58,  3374.13,   132.46,    48.78,    68.05,    20.40 , 1
HD_104556,1537769304681442176,  6.3807507,  6.8327837,  5.7529488,  1.0798349,NOT_AVAILABLE,      0,True, 33, 31,G_122-66.fits.csv,OK,  0,     1.16,     0.10,     0.08,     6.09,     3.22,     2.65,     1.16 , 0
HD_108076,1532089674289263104,  7.8851023,  8.1801510,  7.4099717,  0.7701793,NOT_AVAILABLE,      0,True, 45, 47,G_123-29.fits.csv,OK,  1,     0.99,     0.03,     0.03,     4.64,     4.56,     1.30,     1.39 , 0
BD+41_3306,2101486923385239808,  8.6545935,  9.0700760,  8.0447464,  1.0253296,NOT_AVAILABLE,      0,True, 44, 44,G_125-4.fits.csv,OK,  1,     1.02,     0.03,     0.03,     2.76,     2.76,     0.70,     0.82 , 0
HD_132756,1161797900633510144,  7.0855875,  7.4272161,  6.5624633,  0.8647528,NOT_AVAILABLE,      0,True, 23, 20,G_136-45.fits.csv,BIN,  0,     1.13,     0.10,     0.07,    11.51,    10.64,    15.09,     0.89 , 0
HD_159482,4485972467412021376,  8.2251778,  8.5252934,  7.7437115,  0.7815819,NOT_AVAILABLE,      0,True, 49, 43,G_139-48.fits.csv,OK,  0,  6506.07,     0.67,  2333.50,   207.24,    47.43,    52.29,    37.67 , 1
SAO_122621,4376174445988280576,  9.7901487, 10.0581980,  9.3427477,  0.7154503,NOT_AVAILABLE,      0,True, 36, 39,G_140-5.fits.csv,ChP,  0,  2349.24,     0.38,     0.55,   116.63,   111.70,    32.10,   141.24 , 1
HD_188510,4303364682926575744,  8.6473618,  8.9729948,  8.1384706,  0.8345242,NOT_AVAILABLE,      0,True, 38, 38,G_143-17.fits.csv,OK,  1,     0.94,     0.07,     0.04,     8.40,     6.40,     2.00,     1.43 , 0
HD_194598,1752459532807704704,  8.2085676,  8.4656086,  7.7730670,  0.6925416,NOT_AVAILABLE,      0,True, 42, 43,G_144-6.fits.csv,OK,  1,     0.95,     0.06,     0.03,     7.00,     5.60,     2.05,     1.33 , 0
HD_112573,3941112469561706240,  8.8019791,  9.1443367,  8.2827320,  0.8616047,NOT_AVAILABLE,      1,True, 55, 53,G_149-25.fits.csv,BIN,  0,     0.82,     0.15,     0.09,    11.56,     7.08,     3.48,     1.75 , 0
HD_136834,4420712604009198080,  7.9991961,  8.4935093,  7.3446946,  1.1488147,NOT_AVAILABLE,      0,True, 21, 22,G_15-20.fits.csv,OK,  0,  2430.58,     0.26,     0.25,    47.08,    47.06,     1.01,    62.34 , 1
BD+08_3095,4454435622068380928,  9.7837620, 10.0933437,  9.2970934,  0.7962503,NOT_AVAILABLE,      0,True, 61, 61,G_16-13.fits.csv,OK,  0,     1.03,     0.05,     0.04,     9.98,     9.92,     8.48,     1.12 , 0
HD_145148,4450016100717738880,  5.6745262,  6.1696286,  5.0034304,  1.1661983,NOT_AVAILABLE,      0,True, 35, 32,G_16-32.fits.csv,OK,  0,     0.94,     0.07,     0.05,    11.19,    11.03,    12.96,     1.16 , 0
HD_24156,3246395320384357888,  7.9902110,  8.3330355,  7.4676933,  0.8653421,NOT_AVAILABLE,      0,True, 61, 61,G_160-27.fits.csv,OK,  0,    73.38,     0.09,     0.07,    14.88,    13.94,     2.39,    15.98 , 0
G_161-29,5745320100514015616, 11.0059528, 11.5297127, 10.3295040,  1.2002087,NOT_AVAILABLE,      0,True, 40, 39,G_161-29.fits.csv,OK,  0,  7015.36,     0.69,  2912.20,   225.17,    34.84,    20.70,    35.50 , 1
HD_87007,3770104017343771264,  8.6069288,  9.0170851,  8.0286150,  0.9884701,NOT_AVAILABLE,      0,True, 25, 22,G_162-13.fits.csv,OK,  0,  6616.42,     0.62,  3032.53,   107.83,    22.32,    20.07,    20.11 , 1
HD_99109,3796826582305099520,  8.8753080,  9.2955790,  8.2924595,  1.0031195,NOT_AVAILABLE,      0,True, 26, 27,G_163-78.fits.csv,OK,  0,  1088.73,     0.21,     0.21,    57.81,    57.81,    75.91,    38.22 , 1
HD_117858,1471958448518765696,  7.8182478,  8.1146955,  7.3433857,  0.7713099,NOT_AVAILABLE,      0,True,124,120,G_165-11.fits.csv,OK,  1,     0.99,     0.03,     0.03,     7.53,     7.47,     1.33,     1.48 , 0
BD+34_2476,1458016709798909952,  9.9282618, 10.1503687,  9.5386562,  0.6117125,NOT_AVAILABLE,      0,True, 72, 72,G_165-39.fits.csv,OK,  0,     1.87,     0.29,     0.41,    48.79,    22.44,    30.72,     7.59 , 0
HD_126512,1240498331609669120,  7.1206465,  7.4168153,  6.6470408,  0.7697744,NOT_AVAILABLE,      0,True, 57, 53,G_166-25.fits.csv,OK,  0,     1.04,     0.05,     0.05,    14.38,    14.30,    19.49,     1.21 , 0
SAO_83543,1267333012397454592,  9.5770473,  9.8244219,  9.1575661,  0.6668558,NOT_AVAILABLE,      0,True, 65, 63,G_166-45.fits.csv,BIN,  0,   814.73,     0.32,     0.45,    94.50,    86.81,    24.75,    90.59 , 1
HD_148816,4433711099194059904,  7.1347799,  7.4159565,  6.6754284,  0.7405281,NOT_AVAILABLE,      0,True, 37, 36,G_17-21.fits.csv,OK,  0,     1.00,     0.04,     0.04,    12.15,    12.17,    17.12,     1.31 , 0
HD_149996,4357970862757362688,  8.3361330,  8.6466999,  7.8484092,  0.7982907,NOT_AVAILABLE,      0,True, 54, 53,G_17-30.fits.csv,OK,  0,     1.03,     0.04,     0.04,    17.28,    17.26,    23.93,     1.22 , 0
SAO_85193,4569481097095820032,  8.7184038,  9.0891657,  8.1561069,  0.9330587,NOT_AVAILABLE,      0,True, 71, 69,G_170-47.fits.csv,ChP,  0,  2348.18,     0.26,     0.27,   113.66,   113.44,    13.65,   147.72 , 1
HD_28005,257134507991047936,  6.5710397,  6.8997273,  6.0733690,  0.8263583,NOT_AVAILABLE,      0,True, 74, 69,G_175-33.fits.csv,OK,  0,  4430.21,     0.34,  4127.82,   124.69,    28.41,    23.12,    31.87 , 1
SAO_43609,778947814402602752,  7.9126649,  8.9820414,  6.8778634,  2.1041780,NOT_AVAILABLE,      0,True, 27, 25,G_176-11.fits.csv,OK,  0,  1759.94,     0.39,     0.27,    45.54,    44.09,    62.49,    17.71 , 1
HD_145675,1385293808145621504,  6.3952398,  6.8131170,  5.8110700,  1.0020471,NOT_AVAILABLE,      0,True, 34, 30,G_180-35.fits.csv,Planet,  0,     1.02,     0.06,     0.05,    11.01,    11.00,    15.22,     0.81 , 0
HD_158226,4599984642025088128,  8.3401756,  8.6400099,  7.8615017,  0.7785082,NOT_AVAILABLE,      0,True, 49, 48,G_181-47.fits.csv,OK,  0,     0.96,     0.08,     0.06,    14.75,    14.24,    19.05,     1.39 , 0
HD_160693,1342299192648782592,  8.2385893,  8.5339260,  7.7654953,  0.7684307,NOT_AVAILABLE,      0,True, 43, 41,G_182-19.fits.csv,OK,  1,     0.99,     0.03,     0.03,     5.19,     5.12,     1.14,     1.57 , 0
BD+20_3603,4551981991583160704,  9.7234087,  9.9560595,  9.3204584,  0.6356010,NOT_AVAILABLE,      0,True, 60, 59,G_183-11.fits.csv,ChP,  0,  1856.15,     0.25,     0.29,   125.98,   125.62,    24.33,   160.52 , 1
HD_157881,4375233191015944192,  6.9344730,  7.7547555,  6.0471244,  1.7076311,NOT_AVAILABLE,      0,True, 64, 60,G_19-24.fits.csv,OK,  0,     1.02,     0.05,     0.05,    13.07,    13.08,    17.55,     0.94 , 0
HD_233345,987441710388105856,  8.6535664,  8.9484167,  8.1834745,  0.7649422,NOT_AVAILABLE,      0,True, 35, 36,G_193-33.fits.csv,OK,  0,     0.98,     0.03,     0.03,     7.95,     7.84,     1.00,     1.44 , 0
HD_91347,834923367257321856,  7.3559847,  7.6408038,  6.8972883,  0.7435155,NOT_AVAILABLE,      0,True, 41, 38,G_196-33.fits.csv,OK,  0,     1.15,     0.03,     0.04,     3.15,     3.20,     1.68,     1.25 , 0
BD+54_1399,849527046338529024, 10.1749964, 10.4696541,  9.7021351,  0.7675190,NOT_AVAILABLE,      0,True, 52, 50,G_196-48.fits.csv,BIN,  0,  5861.47,     0.57,  3033.39,   189.41,    55.49,    61.31,    40.73 , 1
HD_88230,823773494718931968,  5.9611735,  6.7883940,  5.0660911,  1.7223029,NOT_AVAILABLE,      0,True, 54, 56,G_196-9.fits.csv,VAR,  0,     1.49,     0.23,     0.14,    13.93,     7.48,     3.51,     2.68 , 0
G_197-45,1548753047887928576, 10.5568066, 10.9086466,  9.9621763,  0.9464703,NOT_AVAILABLE,      0,True, 47, 46,G_197-45.fits.csv,OK,  0,  2220.02,     0.23,     0.24,    30.79,    30.74,     6.26,    43.61 , 1
HD_107582,1583372923833491968,  8.0722179,  8.3938704,  7.5663018,  0.8275685,NOT_AVAILABLE,      0,True, 43, 46,G_197-56.fits.csv,BIN,  0,   720.16,     0.12,     0.12,    46.96,    46.94,     0.98,    51.30 , 1
HD_126511,1491217459831454848,  8.1782875,  8.5472956,  7.6383872,  0.9089084,NOT_AVAILABLE,      0,True, 64, 62,G_200-36.fits.csv,OK,  0,  2082.04,     0.22,     0.21,    78.89,    78.87,     1.01,   104.26 , 1
HD_132142,1606148310770764288,  7.5484657,  7.9563308,  6.9663219,  0.9900088,NOT_AVAILABLE,      0,True, 58, 54,G_200-62.fits.csv,OK,  0,     0.80,     0.19,     0.09,    13.31,    10.40,    14.32,     1.32 , 0
HD_166620,4610177733290768896,  6.1298075,  6.5855312,  5.5021014,  1.0834298,NOT_AVAILABLE,      0,True, 34, 31,G_205-5.fits.csv,OK,  1,     0.92,     0.08,     0.04,     4.43,     3.12,     1.01,     1.09 , 0
HD_174912,2097219065920129152,  7.0142074,  7.2955999,  6.5562906,  0.7393093,NOT_AVAILABLE,      0,True, 42, 39,G_207-5.fits.csv,OK,  0,    46.38,     0.03,     0.04,     8.93,     8.96,     1.97,    12.34 , 0
HD_199580,2162015863124935168,  6.9454575,  7.4307218,  6.2935510,  1.1371708,NOT_AVAILABLE,      0,True, 41, 40,G_212-10.fits.csv,OK,  1,     1.00,     0.04,     0.03,     3.50,     3.46,     0.67,     0.75 , 0
HD_127243,1603662211901473408,  5.3374009,  5.7915950,  4.7096267,  1.0819683,NOT_AVAILABLE,      0,True, 42, 39,G_223-65.fits.csv,OK,  0,     1.34,     0.19,     0.14,    18.83,    13.31,    17.68,     2.27 , 0
HD_173739,2154880616774131840,  7.8543930,  9.1669903,  6.7059326,  2.4610577,NOT_AVAILABLE,      0,True, 37, 36,G_227-46.fits.csv,OK,  0, 11677.36,     0.51,     0.50,    55.26,    55.26,     2.42,    71.58 , 1
HD_184448,2135859890249078656,  7.9002905,  8.2200823,  7.4050121,  0.8150702,NOT_AVAILABLE,      0,True, 42, 43,G_229-34.fits.csv,OK,  0,     1.13,     0.09,     0.07,    10.82,    10.27,    14.44,     1.01 , 0
HD_198300,2194102528702575104,  8.4265661,  8.7009687,  7.9245920,  0.7763767,NOT_AVAILABLE,      0,True, 50, 53,G_230-49.fits.csv,OK,  0,  1035.23,     0.85,     0.34,    52.77,    48.50,    59.26,    38.85 , 1
HD_112956,1679764462540728704,  7.9008679,  8.2438278,  7.3668437,  0.8769841,NOT_AVAILABLE,      0,True, 45, 44,G_237-84.fits.csv,OK,  0,     1.14,     0.09,     0.07,     7.01,     4.70,     2.80,     0.88 , 0
HD_215065,2212723140372479872,  7.3014431,  7.6268249,  6.7980142,  0.8288107,NOT_AVAILABLE,      0,True, 40, 39,G_241-18.fits.csv,OK,  0,     1.01,     0.07,     0.05,     6.78,     5.72,     1.26,     1.84 , 0
HD_6755,522534933950730240,  7.5000443,  7.8987370,  6.9123383,  0.9863987,NOT_AVAILABLE,      0,True, 61, 57,G_243-63.fits.csv,BIN,  0,     1.41,     0.19,     0.18,    19.94,    10.01,    12.48,     3.68 , 0
HD_13783,515428206180256768,  8.1298075,  8.4717875,  7.6096392,  0.8621483,NOT_AVAILABLE,      0,True, 67, 66,G_244-59.fits.csv,OK,  0,  1820.68,     0.25,     0.21,    90.89,    90.73,     1.85,   120.70 , 1
BD+72_94,558748070956581248,  9.8100138, 10.0451641,  9.4008484,  0.6443157,NOT_AVAILABLE,      0,True, 48, 47,G_245-32.fits.csv,OK,  0,     1.14,     0.06,     0.08,     7.82,     6.93,     7.15,     1.45 , 0
BD+66_268,491805851686912000,  9.7112513, 10.0742779,  9.1634550,  0.9108229,NOT_AVAILABLE,      0,True, 75, 73,G_246-38.fits.csv,OK,  0,  3279.24,     0.39,     0.41,   197.40,   197.28,   144.11,   227.83 , 1
HD_45205,1005125636933905792,  8.3104830,  8.5880938,  7.8545980,  0.7334957,NOT_AVAILABLE,      0,True, 38, 36,G_249-49.fits.csv,OK,  0,     0.94,     0.06,     0.04,     9.59,     8.75,     1.81,     1.71 , 0
HD_200580,1730458373852682752,  7.1800089,  7.4541273,  6.6979642,  0.7561631,NOT_AVAILABLE,      0,True, 26, 23,G_25-15.fits.csv,BIN,  0,  1901.57,     0.19,     0.20,    19.33,    19.35,     1.98,    27.30 , 1
HD_204155,2699301565882761344,  8.3453941,  8.6410294,  7.8720226,  0.7690067,NOT_AVAILABLE,      0,True, 43, 38,G_25-29.fits.csv,OK,  0,  1761.67,     0.25,     0.22,    79.71,    79.49,     2.61,   105.38 , 1
HD_48948,1003351437484254464,  8.1199341,  8.8040142,  7.3217111,  1.4823031,NOT_AVAILABLE,      0,True, 38, 37,G_250-22.fits.csv,OK,  0,  7226.26,     0.46,  5833.42,   109.00,    20.17,    17.08,    22.87 , 1
HD_150275,1704511273826301568,  6.0503063,  6.5779181,  5.3642945,  1.2136235,NOT_AVAILABLE,      0,True, 20, 19,G_256-34.fits.csv,OK,  0,     0.95,     0.07,     0.04,     7.70,     7.47,    10.37,     0.54 , 0
HD_147379,1642641410934267008,  7.9017744,  8.7999201,  6.9671860,  1.8327341,NOT_AVAILABLE,      0,True, 46, 44,G_257-32.fits.csv,OK,  0, 10109.50,     0.55,  7107.83,    99.50,    17.94,    16.56,    19.44 , 1
HD_175305,2268048503896398720,  6.9568386,  7.3721752,  6.3578858,  1.0142894,NOT_AVAILABLE,      0,True, 39, 36,G_259-35.fits.csv,OK,  0,     0.92,     0.10,     0.05,    13.29,    11.95,    16.95,     0.99 , 0
HD_215257,2704678521338819840,  7.2927494,  7.5420194,  6.8211660,  0.7208533,NOT_AVAILABLE,      0,True, 23, 22,G_27-44.fits.csv,OK,  1,     0.98,     0.05,     0.03,     2.41,     1.37,     1.68,     0.66 , 0
HD_3567,2427069874188580480,  9.1129723,  9.3636999,  8.6884384,  0.6752615,NOT_AVAILABLE,      0,True, 57, 55,G_270-23.fits.csv,OK,  0,  1826.57,     0.19,     0.21,   119.40,   119.39,     5.65,   155.43 , 1
HD_17382,114832620743735808,  7.3799114,  7.7947078,  6.7911348,  1.0035729,VARIABLE,      1,True, 24, 24,G_36-33.fits.csv,VAR,  0,  1979.68,     0.29,     0.24,    38.96,    38.73,     1.71,    51.55 , 1
SAO_80390,690419295663797760,  9.2307215,  9.3960390,  8.9209652,  0.4750738,NOT_AVAILABLE,      0,True, 77, 76,G_40-34.fits.csv,ChP,  0,  1442.56,     0.15,     0.16,   124.49,   124.48,     3.09,   162.61 , 1
HD_84937,615943806835727872,  8.2067213,  8.4229174,  7.8167276,  0.6061897,NOT_AVAILABLE,      0,True, 26, 26,G_43-3.fits.csv,ChP,  0,  5636.67,     0.51,  3112.95,   102.86,    88.27,   128.88,    21.14 , 1
HD_88446,622506379425186048,  7.7439008,  8.0213652,  7.2916331,  0.7297320,NOT_AVAILABLE,      0,True, 30, 29,G_43-33.fits.csv,OK,  1,     1.09,     0.03,     0.03,     3.96,     3.94,     1.38,     1.41 , 0
G_46-31,3845429561802456704, 10.7230291, 11.0006113, 10.2731409,  0.7274704,NOT_AVAILABLE,      3,True, 27, 26,G_46-31.fits.csv,BIN,  0,    99.99,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00,   -20.00 , 9
HD_83769_C,3846427888295815552, 10.3440666, 10.5601149,  9.9642830,  0.5958319,NOT_AVAILABLE,      0,True, 53, 54,G_48-29.fits.csv,DMS,  0,     1.99,     0.32,     0.46,    60.28,    24.49,    32.44,     8.04 , 0
G_60-6,3901111068311522048, 10.8197098, 11.2788944, 10.2003565,  1.0785379,NOT_AVAILABLE,      0,True, 32, 33,G_60-6.fits.csv,OK,  0,  4722.79,     0.37,  4608.26,   147.40,    25.62,    19.25,    28.21 , 1
HD_114762,3937211745905473024,  7.1519074,  7.4328709,  6.6995354,  0.7333355,NOT_AVAILABLE,      1,True, 42, 37,G_63-9.fits.csv,BIN,  0,     1.00,     0.03,     0.03,     5.40,     5.36,     1.78,     1.19 , 0
HD_121533,3727707433092183168,  8.3946600,  8.7098341,  7.9027190,  0.8071151,NOT_AVAILABLE,      0,True, 37, 36,G_65-16.fits.csv,OK,  0,   666.10,     0.16,     0.14,    50.46,    50.32,     1.60,    55.42 , 1
SAO_75179,300268314784686464,  8.6111908,  8.9137564,  8.1281261,  0.7856302,NOT_AVAILABLE,      0,True, 24, 24,G_74-5.fits.csv,OK,  1,     1.06,     0.04,     0.04,     5.61,     4.77,     2.86,     1.23 , 0
